,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,인테리어,재질,사이즈,설치,색상,매트리스포함,침대 프레임
539,684,184562,"동서가구 LV 황토 카우치소파 16종, 1.막코 원목 쇼파프레임+C황토볼(919106)",559000,5143917843,False,35,,,False,동서가구,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
540,685,184562,"텐포인트 휴대용 접이식 마사지침대 높이조절 미용 경락베드 페이스홀, 블랙(폭60cm)+베드케이스",100000,1393208599,False,0,4.5,3.0,False,텐포인트,0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
541,686,184562,"삼익가구 노스 원목 침대(SB 라텍스 7존 독립스프링 매트리스-슈퍼싱글), 내추럴오크",369000,85593237,False,37,,,False,삼익가구,착불배송,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
542,687,184562,"조이시스 샤키 인조가죽소파 2인용 소파베드, 화이트",127000,9859205,False,52,4.0,27.0,False,조이시스,착불배송,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
543,691,184562,"이투스 침대깔판 05_싱글 미니발통(S), 검정",25900,3454459,False,0,4.5,46.0,False,,"8,000",2.0,NULL,플라스틱,싱글,NULL,블랙,NULL,NULL
544,693,184562,"세홈침대 센스서랍형침대, 월넛",99000,1606666689,False,31,5.0,9.0,False,,착불배송,9.0,모던/심플,합성목재,NULL,NULL,NULL,NULL,NULL
545,694,184562,"이케아 스티카트 침대주머니 블랙, 없음",8810,1508153613,False,2,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
546,695,184562,"[오스본가구] 힐튼 3인 소파베드 인조가죽소파, 그레이",268000,8960302,False,0,4.0,7.0,False,,착불배송,1.0,NULL,인조가죽,NULL,NULL,그레이,NULL,NULL
547,696,184562,"파미무역 철재 이층침대 2층침대 철제침대, 블랙프레임+스트라이프천 매트",214000,290253681,False,0,4.0,5.0,False,,착불배송,5.0,NULL,철제,NULL,NULL,NULL,NULL,NULL
548,697,184562,"자네트 소나무 더블원목 침대깔판 프레임 매트리스 깔판 나무깔판 저상형, 슈퍼싱글(SS)",53100,5497116419,False,33,,,False,자네트,"15,000",,NULL,원목,슈퍼싱글,NULL,옐로우,NULL,NULL
549,698,184562,"크렌시아 가죽 통판형 침대 K317 + 독립 매트리스 방문설치, 아이보리",629000,2035043318,True,0,5.0,1.0,False,크렌시아,0,1.0,NULL,NULL,NULL,방문설치,NULL,NULL,NULL
550,699,184562,지누스 스마트베이스 엘리트 침대 프레임 슈퍼싱글,107100,188230872,False,10,5.0,22.0,False,지누스,0,3.0,NULL,NULL,상세설명 참조,NULL,NULL,NULL,NULL
551,700,184562,숲 편백나무 평상형 원목 침대 프레임 SS GM294C,249000,318304466,False,50,5.0,1.0,False,나무뜰,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
552,702,184562,"자체브랜드 침대안전가드 침대가드 안전가드, 나무색",57000,107460769,False,0,4.0,13.0,False,,"4,000",8.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
553,704,184562,"지누스 퀵스냅 침대 프레임 (퀸), 단품",161100,152249280,False,10,4.5,7.0,False,지누스,0,2.0,NULL,NULL,퀸,NULL,NULL,NULL,NULL
554,705,184562,"예암옥돌침대 효도선물 황토볼 칠보석 흙돌 싱글 퀸 침대 소파 카우치 흙침대, 예암 샐리 황토볼 소파_네이비",699000,175372896,False,46,5.0,8.0,False,,착불배송,6.0,NULL,인조가죽,W 2600 D 1180 H 870,NULL,NULL,NULL,NULL
555,706,184562,"토토로 귀여운 캐릭터침대 슈퍼싱글침대 침낭 대형인형 바닥침대 다다미여운 캐릭터침대 슈퍼싱글침대 침낭 대형인형 바닥침대 다다미, 진주솜",12000,341556032,False,0,4.5,2.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
556,707,184562,"룸앤홈 멀티쿠션 테이블, 화이트",18510,4847398850,False,6,4.5,3.0,False,룸앤홈,0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
557,708,184562,"크렌시아 마커스 LED 40T 평상형 퀸 침대 Q+7존 독립 매트리스+방수커버, 메이플",359000,1185891503,False,18,5.0,3.0,False,크렌시아,착불배송,1.0,NULL,NULL,퀸Q,NULL,화이트,매트리스포함,NULL
558,709,184562,"진성메디시스템 미용베드 KT-108 경락베드 마사지침대 병원베드, 아이보리/비열선",240000,227903003,False,0,4.5,3.0,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
559,710,184562,"동서가구 이즈 카이 헤드리스 수납 침대 + 독립스프링 매트리스포함 슈퍼싱글 / 퀸, 워시",169000,5159333038,False,32,5.0,1.0,False,동서가구,착불배송,1.0,모던/심플,합성목재,NULL,NULL,베이지,NULL,수납형
560,712,184562,"더릭스홈 디칸토 LED 조명 통서랍 수납 침대프레임, 네추럴 오크",199000,4730799517,False,58,5.0,1.0,False,더릭스홈,착불배송,1.0,NULL,NULL,슈퍼싱글(SS) W-1140 x D 2185 x H 950 (mm),NULL,NULL,별도구매,NULL
561,713,184562,"웰퍼니쳐 릴렉스 가죽 퀸 침대(매트리스+나무 깔판 포함), 릴렉스 카멜그레이",489000,5486280911,False,0,,,False,웰퍼니쳐,착불배송,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
562,715,184562,"수정의료기 보령황토 흙침대 카우치, 사이즈",599000,1573215245,False,0,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,브라운,NULL,NULL
563,717,184562,"라익미 플립 소파베드, 포레스트 카키",169000,2071369738,False,26,5.0,3.0,False,,"5,000",3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
564,718,184562,"세진침대 미네 LED 모션침대 + 베이직폼매트리스, 오크",579000,125411983,False,0,4.5,12.0,False,세진침대,착불배송,10.0,NULL,NULL,NULL,NULL,NULL,매트리스포함,밀폐형
565,719,184562,"모더니가구 로더 LED 침대 헤드보드, 블랙",159000,28372871,False,30,4.5,16.0,False,,착불배송,4.0,NULL,PU,슈퍼싱글,NULL,NULL,NULL,NULL
566,724,184562,"전국 빠른배송 튼튼한 평상형 LED 핸드폰충전 콘센트 내장, HP-301(화이트), 싱글, 파워본넬 자가드",199000,5185713877,False,50,2.0,1.0,False,하포스,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
567,725,184562,"다퍼남 YATAK 휴대용 접이식 간이 야전 침대, 스트라이프",39950,4565154777,False,0,4.5,2.0,False,다퍼남,0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
568,729,184562,"잉글랜더 하임 일체형 침대(독립스프링 매트리스-슈퍼싱글)+사이드테이블포함, 그레이",179000,86742623,False,58,4.5,8.0,False,잉글랜더,착불배송,8.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
569,730,184562,"1인용 멀티 싱글 침대 원룸 고시원 서랍형 매트리스포함, 오크",148000,1987141999,False,28,4.5,6.0,False,,착불배송,6.0,NULL,NULL,멀티싱글,NULL,NULL,매트리스포함,수납형
570,732,184562,라꾸라꾸 침대 12 럭셔리 침대(슈퍼싱글) CBK-012 사은품(보관커버),202600,2245897091,False,0,4.5,5.0,False,라꾸라꾸,0,5.0,NULL,철제+갈비살프레임+매트,NULL,NULL,블루+그레이+화이트/스트라이프,NULL,NULL
571,734,184562,"[11조 즉시할인+원목발판증정]에보니아 럭키 좌식 철재벙커침대 매트선택, 블랙_프레임",160400,1721503387,False,10,5.0,33.0,False,,착불배송,25.0,NULL,철재,NULL,NULL,NULL,NULL,NULL
572,735,184562,"리빙힙 소그노 철제침대 프레임 단품, 화이트",129000,218941714,True,0,5.0,28.0,False,리빙힙,0,20.0,NULL,철제,207cm X 116cm X 98cm,NULL,NULL,NULL,NULL
573,736,184562,"잉카 라헨느 고무나무 원목 LED 조명 서랍 침대 퀸, 내추럴우드",355000,181389562,False,8,5.0,2.0,False,,착불배송,1.0,NULL,원목,1530x2135x1007 mm,NULL,원목,NULL,NULL
574,737,184562,"가구야 슈퍼싱글 740 터치LED+USB 저상형침대, 그레이(참숯양면매트리스)",149000,39024544,False,26,4.0,97.0,False,가구야,착불배송,8.0,NULL,NULL,슈퍼싱글,NULL,NULL,매트리스포함,NULL
575,738,184562,퍼스웰 샤인 2단수납침대프레임B형.슈퍼싱글(WF_170B),269000,129481818,False,31,5.0,14.0,False,퍼스웰,착불배송,13.0,NULL,NULL,슈퍼싱글,NULL,NULL,별도구매,수납형
576,739,184562,"모젤리 스몰더블(로우헤드)-수납침대-프레임, 아카시아 화이트워시",145000,285453513,False,0,4.5,5.0,False,모젤리,착불배송,4.0,NULL,NULL,NULL,NULL,NULL,별도구매,NULL
577,740,184562,"아이와비 스카이 좌식 소파베드, 그레이",69900,17374017,False,45,4.0,18.0,False,아이와비,"15,000",12.0,NULL,패브릭,NULL,NULL,그레이,NULL,NULL
578,741,184562,"동서가구 뷰티 저상형 가죽 침대Q+본넬스프링, 크림화이트",240000,128659939,False,41,4.0,99.0,False,동서가구,착불배송,8.0,모던/심플,NULL,퀸,NULL,NULL,매트리스포함,NULL
579,742,184562,"동서가구 이즈 네티 코지형 패밀리침대, 매트제외(프레임만 구매), 진그레이",269000,4658189950,False,55,4.0,1.0,False,동서가구,착불배송,1.0,모던/심플,PU,NULL,NULL,NULL,NULL,NULL
580,743,184562,리바트 토스트 네츄럴 슈퍼싱글 침대(엔슬립 E5 SS),661610,73265268,False,40,,,False,리바트,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
581,745,184562,"동서가구 LV 프리미엄 원목 싱글/슈퍼싱글 흙침대 8종, 1.하랑 S평상형(황토볼) (919113)엔틱",479000,5191447106,False,33,,,False,동서가구,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
582,746,184562,"크렌시아 오로라2 LED 멀티수납 침대 + 독립CL40T매트리스 방문설치, 화이트",464550,2035042848,True,5,4.5,7.0,False,크렌시아,0,7.0,NULL,NULL,NULL,방문설치,NULL,매트리스포함,수납형
583,747,184562,라꾸라꾸침대본사 뉴 라꾸라꾸 침대 1인용 침대 CBK-004S 사은품(세탁커버),149800,4362832164,False,0,5.0,4.0,False,라꾸라꾸,0,4.0,NULL,철제+매트리스,NULL,NULL,블루+그레이+화이트/스트라이프,NULL,NULL
584,748,184562,"[코리아홈스톤] 211 클래식 황토볼카우치, 상세 설명 참조",557070,182445768,False,7,4.5,9.0,False,코리아홈스톤,0,8.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
585,749,184562,"매직베드 5단 접이식매트리스 소파베드 싱글, 런던",66320,138638072,True,0,4.0,135.0,False,매직베드,0,25.0,북유럽,NULL,NULL,NULL,NULL,NULL,NULL
586,750,184562,"일루일루 코모드i 올인원 반반한 벙커침대, 아이보리",192000,279971038,False,0,4.0,19.0,False,일루일루,"50,000",7.0,모던/심플,NULL,NULL,NULL,NULL,NULL,NULL
587,752,184562,"베스트리빙 플랩 1인용 이동형 소파베드 + 쿠션, 브라운",164000,57063884,True,15,4.0,137.0,False,베스트리빙,0,29.0,NULL,NULL,"접었을 때(800 x 800 x 800 mm), 펼쳤을 때(800 x 1900 x 260 mm)",NULL,브라운,NULL,NULL
588,753,184562,"리자인가구 침대 깔판 저상형 프레임 원목 패밀리 받침대 쥬니어싱글, 저상형 침대 프레임 쥬니어싱글",59900,2348226594,False,14,5.0,4.0,False,,"15,000",4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
589,754,184562,블럭깔판 12개 플라스틱깔판 바닥깔판 창고깔판 발판,38900,2116397539,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
590,759,184562,"홈페리 에일린 클래식 침대 프레임 단품, 블랙",95820,285335542,True,10,4.5,117.0,False,홈페리,0,65.0,모던/심플,NULL,싱글,NULL,NULL,별도구매,NULL
591,760,184562,인베스코 숨쉬는 침대깔판 AIR 싱글S 10cm다리,22900,339980381,False,46,4.0,145.0,False,인베스코,착불배송,37.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
592,761,184562,슬리핑덕 2층침대 이층침대 매트리스 포함 일시한정,1550000,5064831877,False,29,5.0,10.0,False,,"150,000",10.0,내추럴,합성목재,NULL,NULL,NULL,매트리스포함,NULL
593,762,184562,"퍼니코 레브 샤무벨벳 가죽 카우치 소파베드 3인용 5colors, 모스그린",189000,174679218,False,42,4.0,103.0,False,퍼니코,착불배송,55.0,모던/심플,NULL,NULL,NULL,NULL,NULL,NULL
594,764,184562,"삼익가구 [삼익가구]라임 헤드형 침대(슬립웰 본넬 매트리스-퀸), 그레이",269000,81513636,False,45,4.0,18.0,False,삼익가구,착불배송,14.0,NULL,합성목재,NULL,NULL,NULL,NULL,오픈형
595,765,184562,"크렌시아 라피스 수납형 퀸 침대프레임 Q (매트제외), 메이플",239000,101326698,False,27,4.0,64.0,False,크렌시아,착불배송,30.0,NULL,합성목재,퀸,NULL,NULL,별도구매,NULL
596,766,184562,"아이퍼스 소나무 원목 깔판침대 롤베드 마는깔판침대 슈퍼 싱글 퀸 킹 침대, 사이즈",39500,1182047891,False,0,4.0,8.0,False,아이퍼스,"12,000",7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
597,767,184562,"플레르 매트리스 삼나무깔판 매트리스깔판, 퀸",113000,29697776,False,0,5.0,7.0,False,,"10,000",,NULL,원목,1980*1490,NULL,원목,NULL,NULL
598,769,184562,국내산 수도권당일배송가능 병원용 환자용 전동침대 2모터 MB1012 메트포함 의료용침대,773000,338461327,False,22,5.0,5.0,False,밀알,0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
599,770,184562,"김수자 허리편한 흙돌침대 쇼파 기획전 싱글/더블 흙침대 돌침대 돌쇼파 흙돌쇼파 온열 온돌 황토 흙볼/흙판/그린맥, 1.돌침대 2057_흙볼(싱글)",464550,2348067348,False,59,4.5,3.0,False,김수자,0,3.0,NULL,합성목재,싱글,NULL,NULL,NULL,오픈형
600,772,184562,"세진침대 KS인증기업 일체형 단면 침대 매트리스 싱글 슈퍼싱글 더블 퀸, 스타+100MM발통",74800,1235113586,False,0,4.5,18.0,False,세진침대,착불배송,14.0,NULL,NULL,싱글(S)+100MM발통,NULL,NULL,매트리스포함,NULL
601,773,184562,"[한정수량 추가할인쿠폰]에보니아 파인 원목 데이베드 슈퍼싱글 침대, 네추럴프레임",117900,1194143240,False,70,4.0,54.0,False,,"50,000",31.0,NULL,NULL,슈퍼싱글,NULL,NULL,별도구매,오픈형
602,774,184562,"리바트 뉴트 리클라이닝 가죽 라지킹 침대(엔슬립 E3 LK), 그레이",837470,1678987146,False,44,5.0,3.0,False,리바트,0,3.0,NULL,기타,NULL,NULL,NULL,매트리스포함,밀폐형
603,776,184562,"동서가구 오즈 빅서랍 LED 헤드멀티 수납침대 퀸+독립매트, 워시그레이",389000,99306578,False,44,4.0,10.0,False,동서가구,착불배송,8.0,NULL,NULL,퀸,NULL,NULL,매트리스포함,수납형
604,777,184562,"젠티스 하비 매트리스 + 침대 세트, 화이트(퀸), 프레임+참숯콤포트매트",349000,3423413,False,30,4.5,100.0,False,젠티스,착불배송,14.0,NULL,인조가죽,퀸,NULL,블랙,매트리스포함,NULL
605,778,184562,"리바트 뉴탐 저상형 침대 쿠션형 한쪽가드 프레임, 그레이",476060,4528995185,True,3,3.5,4.0,False,리바트,0,4.0,NULL,NULL,NULL,방문설치,NULL,별도구매,저상형
606,779,184562,"라꾸라꾸 라꾸라꾸침대 프리미엄전동침대8G CBK-008G, 단일제품",498000,286156541,False,0,4.0,10.0,False,라꾸라꾸,0,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
607,780,184562,"리바트 뉴트 저상형 침대 기본형+엔슬립 E3 마이크로 포켓스프링 매트리스, 오크",347000,2012074918,True,0,4.0,10.0,False,엔슬립,0,10.0,NULL,NULL,NULL,방문설치,NULL,매트리스포함,저상형
608,781,184562,"코리아홈스톤 1022 모던 그린맥반석침대 싱글, 없음",491970,2273981656,False,7,5.0,3.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
609,784,184562,"라꾸라꾸 접이식 수납침대 7탄 CBK-007, 스카이블루",225600,1713348,False,0,4.5,83.0,False,라꾸라꾸,0,13.0,NULL,철제,NULL,NULL,NULL,NULL,NULL
610,787,184562,이케아 LURÖY 루뢰위 침대갈빗살 90x200 cm 801.631.73,28800,5235323806,False,0,5.0,1.0,False,이케아,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
611,788,184562,"리빙힙 제미니이층침대 2층침대 철제침대 기본매트리스포함, 제미니 이층침대 화이트 + 기본매트리스2개",319000,142374773,False,15,4.5,84.0,False,리빙힙,"55,000",47.0,모던/심플,NULL,NULL,NULL,NULL,NULL,NULL
612,789,184562,"캠벨침대 밀라 철제 벙커침대+ 본넬매트리스, 블랙",229000,345103719,False,0,4.5,4.0,False,,착불배송,3.0,모던/심플,NULL,NULL,NULL,블랙,매트리스포함,NULL
613,791,184562,"아디다스 스포츠백팩 신발주머니 보조가방, 블랙DQ1068",11300,5245145276,False,0,4.5,119.0,False,아디다스,"2,500",45.0,NULL,NULL,FREE,NULL,NULL,NULL,NULL
614,793,184562,라꾸라꾸침대본사 라꾸라꾸 럭셔리 침대 슈퍼싱글 침대 CBK-012 접이식침대,202600,5261935806,False,0,5.0,1.0,False,라꾸라꾸,0,1.0,NULL,철제+갈비살 플레임+매트리스,NULL,NULL,블루+그레이+화이트/스트라이프,NULL,NULL
615,794,184562,"코스모 벙커형 원목 책상 이층침대 싱글+양면폼 매트리스(책꽂이미포함), 네추럴",354000,1131703529,False,33,4.5,2.0,False,퍼니코,착불배송,1.0,북유럽,NULL,NULL,NULL,NULL,매트리스포함,NULL
616,795,184562,"투애니홈 이동식 침대테이블, 싱글(110cm)",139000,1952026232,False,0,4.5,3.0,False,,"10,000",3.0,NULL,원목과 철제,110cm,NULL,원목과 화이트,NULL,NULL
617,797,184562,"[동서가구] 레몬 1단수납 슈퍼싱글침대＋(양면매트리스) DF907750, 화이트그레이 콤비",199000,24718252,False,44,4.5,15.0,False,동서가구,착불배송,12.0,NULL,NULL,슈퍼싱글,NULL,NULL,매트리스포함,수납형
618,798,184562,"아이와비 멀티2 수납형 소파베드, 화이트",229000,8721576,False,14,4.0,79.0,False,아이와비,"40,000",15.0,NULL,인조가죽,NULL,NULL,화이트,NULL,NULL
619,799,184562,"데코라인 커비 높은 수납 슈퍼싱글침대SS / 침대프레임 빅수납침대, 아이보리메이플",279000,1837047118,False,45,3.5,3.0,False,데코라인,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
620,800,184562,동서가구 이즈 레나 평상형 LED 편백 침대프레임 SS/Q,246000,4633242615,False,38,4.5,3.0,False,동서가구,착불배송,3.0,모던/심플,원목,NULL,NULL,내추럴,NULL,NULL
621,802,184562,소나무 원목 침대 안전가드 중형 + 책꽂이,66560,5126361494,True,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
622,803,184562,"마티노가구 특허받은 접이식 테이블과 수납공간 멀티 싱글 침대프레임, 카키 침대프레임",233000,120008773,False,15,4.5,59.0,False,마티노가구,착불배송,15.0,NULL,인조가죽,싱글,NULL,카키,NULL,NULL
623,805,184562,"하벤홈 나르비크 원목 침대 슈퍼싱글, 내츄럴",239000,90767888,False,22,4.5,4.0,False,,착불배송,2.0,NULL,원목,슈퍼싱글 (SS),NULL,NULL,별도구매,NULL
624,806,184562,"동서가구 편백나무 평상형 원목침대 퀸프레임 DF640337, 내추럴",329000,207860496,False,50,5.0,5.0,False,동서가구,착불배송,5.0,NULL,NULL,퀸,NULL,NULL,별도구매,오픈형
625,807,184562,리바트 토스트 네츄럴 슈퍼싱글 침대(엔슬립 E3 SS),461990,73265267,False,37,5.0,5.0,False,리바트,0,1.0,NULL,NULL,NULL,NULL,NULL,매트리스포함,오픈형
626,809,184562,"이지체어 각도조절 스웨이드 벨벳 파이 좌식소파 쇼파베드 리클라이너, S13_에쉬핑크(FD)",86920,179801238,False,5,4.0,24.0,False,이지체어,0,15.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
627,810,184562,"메리노가구 원목 침대 프레임 매트리스깔판 저상형침대, 미니싱글(59cm)",30000,4515835453,False,50,5.0,3.0,False,,0,3.0,내추럴,NULL,NULL,NULL,NULL,NULL,NULL
628,811,184562,라꾸라꾸침대본사 라꾸라꾸 침대 6 웰빙온열 침대 2인용 CBK-006SD 접이식 침대,237900,5072181289,False,0,5.0,2.0,False,라꾸라꾸,0,2.0,NULL,철제+매트리스,NULL,NULL,블루+그레이+화이트/스트라이프,NULL,NULL
