,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,사이즈,색상,재질,인테리어
825,988,184589,"케이컴퍼니 이음1200장롱세트MS(거울옷장 이불장+400오픈선반장) 전신거울장롱/장농세트, 그레이(거울옷장+400오픈선반)",128000,91329009,False,37,4.0,5.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL
826,989,184589,"조립식 부직포 틈새 서랍형 옷수납장 이케아시스템 커튼식 비키니 행거 2단 3단 4단 옷장, 2단 서랍형 조립식 커튼형행거옷장, 그레이",48500,2256487423,False,25,1.0,1.0,False,,"5,000",1.0,70x45x170,NULL,패브릭,NULL
827,990,184589,"엣지퍼니처 토모 600 멀티 옷장, 화이트",85000,9755649,False,0,3.5,99.0,False,엣지퍼니처,착불배송,5.0,600 x 560 x 1325 mm,NULL,PB + MDF,NULL
828,992,184589,"4단 커튼형 수납간이옷장 윈도우 비키니옷장 커버형 드레스룸 시스템행거 조립식이불장 자취필수품, 그레이",59000,1951927515,False,0,,,False,,"5,000",,NULL,NULL,NULL,NULL
829,993,184589,"라자가구 위드 데보라 800 3단서랍옷장 jy066 옷장, 화이트",128000,282424048,False,41,4.0,1.0,False,라자가구,착불배송,1.0,NULL,NULL,NULL,NULL
830,995,184589,"한샘 바이엘 슬라이딩 긴옷장 1800 화이트 행거형, 시공방향:B형: 우형(B)",681700,181612081,False,15,5.0,3.0,False,한샘,0,2.0,너비181.5 x 깊이75(내부깊이 58) x 높이220.2cm,화이트,합성목재,NULL
831,997,184589,"한샘 샘베딩 베이직 긴옷장 80cm(높이194cm) 3단서랍형 3종 옷장, A형:화이트 도어+화이트몸통(A)",236000,99620501,False,20,3.5,6.0,False,한샘,0,,NULL,NULL,NULL,NULL
832,998,184589,"라자가구 위드 빅 1600 슬라이딩 서랍 옷장 행거+도어장 jy211 옷장세트, 화이트화이트",345000,1977952084,False,43,4.0,2.0,False,라자가구,착불배송,2.0,NULL,NULL,NULL,NULL
833,1001,184589,"가팡 인테리어 옷장 F, 그린",62870,1761858701,True,0,,,False,가팡,0,,NULL,NULL,NULL,NULL
834,1002,184589,"마켓비 MKB 캐비넷 긴세로 2문 수납장 7602000, 화이트",261250,335760951,False,5,5.0,3.0,False,마켓비,0,1.0,NULL,NULL,NULL,NULL
835,1004,184589,"따니네 간편옷장 YG001 145C 175 x 145 x 45 cm, 혼합색상",105000,1772339318,True,0,,,False,,0,,NULL,NULL,NULL,NULL
836,1005,184589,"올리400 거울옷장, 기본",95900,1630542744,False,0,5.0,1.0,False,비바체,착불배송,1.0,NULL,NULL,NULL,NULL
837,1006,184589,"폴라도레 조립식 비키니옷장 틈새 튼튼한 고급형 옷장 이불장 +(L), JJ-0302$09-9번[200CM]",63500,4321604534,False,0,,,False,,0,,200CM,NULL,NULL,NULL
838,1007,184589,"퍼닉에스엠 레이 광폭 600거울형 - 옷봉, 그레이",118000,50455751,False,0,5.0,1.0,False,퍼닉에스엠,착불배송,,NULL,NULL,NULL,NULL
839,1009,184589,"리바트 토피 1200 옷장 서랍형(일반도어), 2단서랍형(화이트)",379280,322862512,False,36,5.0,1.0,False,리바트,0,,NULL,NULL,NULL,NULL
840,1010,184589,"예투가구 투유 싱글장 싱글옷장 (긴문옷장 전신거울) 긴옷장, 네이비",94400,242375404,False,0,4.0,4.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL
841,1011,184589,"웰튼 블링카800 옷장 800 이불장 800 수납장 원룸 옷장 싱글 옷장 옷수납장, 핑크-이불장",75000,294211691,False,46,4.0,10.0,False,,착불배송,9.0,NULL,NULL,NULL,NULL
842,1012,184589,"[동서가구] 페페 고광택 옷장세트 1600 3단서랍형, 상세 설명 참조",274550,258051348,False,11,3.5,3.0,False,동서가구,0,2.0,NULL,NULL,NULL,NULL
843,1013,184589,"[삼익가구]원더 키큰 옷장 400, 화이트",84900,4581496399,False,57,3.0,2.0,False,삼익가구,착불배송,2.0,NULL,NULL,NULL,NULL
844,1014,184589,"케어퍼니처 칸트 800 싱글 원룸 틈새 낮은 미니 옷장 장농 장롱 이불장 양복장 수납장 드레스룸, 화이트",59000,1604979301,False,50,3.5,26.0,False,,착불배송,26.0,NULL,NULL,NULL,NULL
845,1015,184589,"아씨방가구 갤러리 120cm 서랍도어+오픈선반옷장, 화이트",179000,92604661,False,9,4.0,4.0,False,아씨방,착불배송,3.0,NULL,NULL,NULL,NULL
846,1016,184589,"리바트 로넌 800 서랍형 옷장, 아이보리(EJWR162632DIV)",233840,6000875,False,39,4.0,5.0,False,리바트,0,1.0,NULL,화이트,NULL,NULL
847,1017,184589,"삼익가구 하디 하프갤러리 하단서랍형 9자 장롱 드레스룸가구, 화이트",369000,94802477,False,37,4.0,22.0,False,삼익가구,착불배송,12.0,2610x600x2100,화이트,"MDF, PB, 데코시트 등",NULL
848,1018,184589,"솜씨방가구 라온장롱 문형 쪽장 이불장형, 화이트",59000,2214335,False,23,4.5,5.0,False,솜씨방가구,착불배송,3.0,NULL,화이트,"MDF(E1급), PB, 데코시트",NULL
849,1020,184589,리바트 모뜨 1600 옷장 (긴옷장형),389740,37614565,False,42,5.0,2.0,False,리바트,0,1.0,NULL,NULL,NULL,NULL
850,1021,184589,"한샘 샘베딩 세이지 옷장 세트 320cm(높이194cm) 선반형 2종, 색상:A형:화이트몸통",920640,1654087771,False,16,5.0,3.0,False,한샘,0,3.0,NULL,NULL,NULL,NULL
851,1022,184589,"학생용 사무용 책 수납 선반 책장 20호 BFy1xpb kirahosi, 핑크",16530,1703725560,False,0,5.0,2.0,False,,0,2.0,NULL,블랙,NULL,NULL
852,1023,184589,"솜씨방가구 심플장롱 이단봉장, 웬지화이트",66900,219531326,False,21,5.0,3.0,False,솜씨방가구,착불배송,1.0,W810xD590×H1870(mm),화이트,"MDF(E1급), PB, 데코시트",NULL
853,1024,184589,"동서가구 이즈 클래스 롱바 1600 긴문 옷장세트, 화이트",159000,1826397858,False,43,,,False,동서가구,착불배송,,NULL,NULL,NULL,NULL
854,1025,184589,"심포니 드레스룸 맞춤 제작 무료설치 시스템 행거 옷장 장농, 제트블랙프레임-블랙선반",5700,4341308587,False,63,3.5,9.0,False,,0,9.0,NULL,NULL,NULL,NULL
855,1026,184589,"동서가구 세이지 K2 1600 옷장세트 A형, 아카시아",159000,44325978,False,0,4.0,1.0,False,동서가구,착불배송,,NULL,NULL,NULL,NULL
856,1028,184589,"빅로드가구 키높이 헤이즈 거울형 슬라이딩 6자 장롱세트, 반거울장",324900,1237301400,False,27,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
857,1029,184589,[삼익가구]포레 멀바우 철제 드레스룸 800 3단 서랍 옷장,159900,4319989690,False,46,5.0,1.0,False,삼익가구,0,1.0,NULL,NULL,NULL,NULL
858,1030,184589,"엔젤퍼니 MODERN 400 800 원룸옷장 미니옷장 거울장, 02_400이불장_그레이",59900,245996875,False,14,5.0,1.0,False,엔젤퍼니,착불배송,,NULL,NULL,NULL,NULL
859,1031,184589,"동서가구 라임 슬라이딩 옷장 DF636936, 화이트",239000,48850391,False,49,4.0,23.0,False,동서가구,착불배송,3.0,NULL,NULL,NULL,모던/심플
860,1032,184589,"[삼익가구]네시스 시스템 옷장 드레스룸 400 5단 선반장, 브라운",74900,4395739989,False,52,5.0,1.0,False,삼익가구,착불배송,1.0,NULL,NULL,NULL,NULL
861,1033,184589,"가이온 리온 1400 서랍형 드레스룸 세트 옷장, 멀바우",199000,67890060,False,51,4.0,14.0,False,가이온,착불배송,9.0,1400x400x2000,브라운,철제,NULL
862,1035,184589,[까사미아] 스탠다드핏 드레스룸 1단행거장800,155200,1998351133,False,3,,,False,까사미아,0,,NULL,NULL,NULL,NULL
863,1036,184589,"뷰티룸W 달콤 800 미니 옷장 (착불)/, 바이올렛",117400,66589891,False,41,4.5,3.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
864,1037,184589,"리센트 파스타 속깊은다용도수납장, 아이보리",141550,734779,False,23,3.0,4.0,False,리센트,착불배송,1.0,NULL,아이보리,PB + MDF,NULL
865,1041,184589,"조립식 비키니 간이옷장 커튼행거 패브릭 틈새 미니 DIY 원룸가구 싱글장롱 서랍 수납장, 브라운",26800,4947670781,False,0,2.5,3.0,False,,0,3.0,NULL,NULL,NULL,NULL
866,1043,184589,"보루네오 30cm 네이쳐 샤인 슬라이딩 붙박이장 미닫이 친환경 가구 거실 안방 맞춤시공 제작 내부 슬라이드9자 10자 11자 12자, 그레이 30cm",99900,1880456998,False,0,4.5,2.0,False,보루네오,0,2.0,NULL,NULL,NULL,NULL
867,1044,184589,"동서가구 이즈 클래스 1600 서랍 옷장세트, 그레이",169000,1837248539,False,45,,,False,동서가구,착불배송,,NULL,NULL,NULL,북유럽
868,1045,184589,"케어퍼니처 칸트 400 전신거울 싱글 원룸 틈새 낮은 미니 옷장 장농 장롱 수납장 드레스룸, 화이트",69900,1604998281,False,41,3.5,7.0,False,,착불배송,7.0,NULL,NULL,NULL,NULL
869,1047,184589,"한샘 샘베딩 세이지 옷장세트 200cm(높이216cm) 행거형 2종 옷장, 색상:A형:화이트몸통",646800,1658614271,False,16,,,False,한샘,0,,NULL,NULL,NULL,NULL
870,1048,184589,"에넥스 뷰티 하이그로시 슬라이딩 싱글장1500, 없음",493730,1187648839,False,3,,,False,에넥스,0,,NULL,NULL,NULL,NULL
871,1049,184589,"나인홈 철제캐비넷 대형 중형 소형, .철제캐비넷(중)그레이(WWD8007-GR)",89900,5166722161,False,18,,,False,,착불배송,,NULL,그레이,NULL,모던/심플
872,1050,184589,"가팡 가벼운 플라스틱 조립식 옷장 G, 블랙",81800,1816111443,True,0,,,False,가팡,0,,NULL,NULL,NULL,NULL
873,1051,184589,"에넥스 메종 800 싱글장 (수납형), 화이트워시",234740,88792819,False,16,5.0,4.0,False,에넥스,0,1.0,NULL,NULL,NULL,NULL
874,1052,184589,"아씨방 코지 160cm 싱글+수납거울 옷장, 그레이",189000,242973386,False,13,5.0,1.0,False,아씨방,착불배송,,NULL,NULL,NULL,모던/심플
875,1053,184589,"거목가구 10자 하이그로시 슬라이드 옷장 장롱 하단서랍형 모음, 06) 올 하이그로시 포+ 하단서랍",1059000,310250149,False,0,5.0,1.0,False,거목가구,착불배송,1.0,NULL,NULL,NULL,NULL
876,1056,184589,"블랑누보 화이트 디자인 다용도 미니 옷장 800, 화이트(옷장800)",129000,2124050983,False,19,5.0,1.0,False,블랑누보,착불배송,1.0,NULL,NULL,NULL,모던/심플
877,1057,184589,"비키니옷장 조립식 행거 지퍼형커튼 대형 수납박스 옷장, GRAY",72000,2357988150,False,19,,,False,,"5,000",,NULL,NULL,NULL,NULL
878,1058,184589,[삼익가구]포레 멀바우 철제 드레스룸 800 옷장,99900,297484743,False,47,4.5,2.0,False,삼익가구,0,1.0,NULL,NULL,NULL,NULL
879,1059,184589,"도노스틸 올리카 철제드레스룸 시스템행거 연결옷장, A6 (바지걸이+2행거+서랍)-도노오크",308100,327420269,False,23,5.0,8.0,False,,착불배송,7.0,NULL,NULL,NULL,NULL
880,1062,184589,"엔젤퍼니 MODERN 400 800 원룸옷장 미니옷장 거울장, 12_800거울옷장_그레이",87900,104198384,False,22,3.5,24.0,False,엔젤퍼니,착불배송,2.0,800x580x1880(mm),그레이,합성목재,NULL
881,1063,184589,"한샘 샘베딩 스테디 거울 긴옷장 80cm(높이194cm) 행거형 A타입 12종, 색상:D형: 메이플 도어+화이트몸통(D)",241920,178912561,False,16,5.0,2.0,False,한샘,0,1.0,NULL,NULL,NULL,NULL
882,1064,184589,한샘 바이엘 채널 옷장세트 데일리서랍형 140cm~350cm(높이216cm) 화이트 16종,507360,4698206904,False,16,4.0,1.0,False,한샘,0,1.0,NULL,NULL,NULL,NULL
883,1065,184589,"블리스데코 아린 하단서랍 800 옷장 PL035_C, 화이트",108000,1863345864,False,48,,,False,,착불배송,,NULL,NULL,NULL,NULL
884,1066,184589,"리바트 토피 1200 옷장 서랍형(거울도어), 2단서랍형(화이트오크)",473390,322862912,False,33,5.0,1.0,False,리바트,0,1.0,NULL,NULL,NULL,NULL
885,1068,184589,F332 멤브레인 800 웬지화이트 투서랍 8자옷장,149000,1198221216,False,23,,,False,라레스가구,착불배송,,NULL,NULL,NULL,NULL
886,1069,184589,"이안비즈 큐브형 옷장, 블랙",56550,22189650,True,0,3.5,61.0,False,이안비즈,0,12.0,142 x 142 cm,블랙,PP,NULL
887,1070,184589,"[삼익가구]디레브 슬라이딩 옷장 B세트(행거형+화장대형), 화이트",299000,1504966026,False,50,4.5,7.0,False,삼익가구,착불배송,7.0,NULL,NULL,NULL,NULL
888,1071,184589,"해해동동 아리옷장 양복장, 아카시아",59000,13322525,False,31,5.0,4.0,False,해해동동,착불배송,,W810*D570*H1890mm,NULL,합성목재,NULL
889,1072,184589,"스콜리 2단 서랍 옷장 800, 화이트",169110,151453223,False,5,5.0,1.0,False,우아미,0,1.0,NULL,NULL,NULL,NULL
890,1074,184589,[한샘] 바이엘 소프트 채널 거울붙박이장 크림화이트_데일리서랍형(18종/택1),1101600,4698207882,False,15,5.0,1.0,False,한샘,0,1.0,NULL,NULL,NULL,NULL
891,1075,184589,"바로방가구 아쿠아 6문(10자) 장롱, 화이트",465000,90650217,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
892,1076,184589,"[한샘] 바이엘 소프트 슬라이딩 붙박이장_행거형(17종/택1), A형: 크림화이트(A)",996800,4712686454,False,20,,,False,한샘,0,,NULL,NULL,NULL,NULL
893,1077,184589,"더나무 올리비아 긴옷장 외 대따많음, 올리비아600옷장[오픈형]",59800,47870262,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,PB + MDF,NULL
894,1080,184589,"가이온 루킨 800 행거, 화이트",89800,200639181,False,44,5.0,4.0,False,가이온,착불배송,3.0,800x272x2000,화이트,합성목재,NULL
