,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,사이즈,색상,형태,인테리어,재질,접이 가능여부
826,953,503219,"글로벌에코 신 침대위 작은테이블 논슬립 미끄럼방지 폴딩 노트북드 와이드 앉은책상 침실 스터디책상, 딥 퍼플",50200,5528461140,False,45,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
827,955,503219,"접이식테이블 기숙사 침대 위에 간이 책상 접이 책상이 소형 노트북 컴퓨터 글, 06 카드 슬롯 핑크",41390,5575258159,False,0,,,False,,"9,800",,NULL,NULL,NULL,NULL,NULL,NULL
828,956,503219,"러브레이디 샤브샤브 대나무라탄 제품 구멍 주방 키친 가정용 물빠짐 큰사이즈 라지 신선로 건지다 교자만두1350g 국수 핑크, A타입 대나무 구멍 국자 40 센치",31100,5452576167,False,39,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
829,957,503219,"노트북테이블/좌식책상/트레이/사이드 접이식 캠핑테이블/베드트레이/피크닉테이블/접이식테이블/좌식책상/, 그레이",13750,5425483523,False,0,,,False,,"2,500",,NULL,NULL,NULL,NULL,NULL,NULL
830,958,503219,"서진 대나무라탄 농가 제품 가정용 대소쿠리 필기 쌀뜨물체 E 대바구니 광주리, A타입 구멍있는 35CM",35200,5573910990,False,18,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
831,959,503219,"비나 기숙사침대 위 사용 노트북테이블 폴딩 루즈테이블 학습서 심플 작은테이블 빅, 레인보우 바",54600,5523881077,False,42,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
832,960,503219,"접이식 테이블 혼술 상 혼밥 자취 캠핑 차박 밥 독서대 노트북 책상 위에 게으른 사람의, 옵션01",30800,5591018978,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
833,961,503219,"A물O 자 위빙 대나무 바구니 호텔 수납 광주리 홈테이블 면 계란 세탁 야채 남색 등나무라탄, A 타입 직경 25cm 다크 8cm",60400,5589165459,False,21,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
834,962,503219,"접이식 다다미 좌식 테이블 낮은 나무 커피 티 테이블, Nanzhu 큰 강 테이블 35 * 55 데스크탑을 들어 올릴 수 없습니다",39000,1960543083,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
835,963,503219,"힐링 노트북드 책상테이블 만들다 놓다 침대위 사용 윗가게 심플 공부 글씨 창문블라인드 와이드 작은테이블, 스카이블루 논슬립 미끄럼방지 컵보관걸",32800,2370469894,False,46,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
836,964,503219,"에그플래닛 어른 가정용 등야채 블루 구이저우 등뤄 차를 따다 7, 스몰자 구경 45cm 하이 45cm",43300,5571132495,False,16,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
837,965,503219,"접이식 침대 좌식 노트북 테이블 원룸 자취방, B",25300,4869860848,False,27,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
838,966,503219,"사사 양소품 자 세공 있음 수납, 진카키 진카키 세공 29cm",80900,5520571781,False,43,,,False,사사,0,,NULL,NULL,NULL,NULL,NULL,NULL
839,967,503219,"접이식책상 노트북 침대 테이블 책상 침대 책상 접이식 노트북 테이블 컵홀더, 블랙(BTB-002)",6230,5252271683,False,0,,,False,,"2,500",,NULL,NULL,NULL,NULL,NULL,NULL
840,968,503219,"이동식책상 노트북 홈웨어 간이 침실 베드 테이블 접이식 작은 테이블, 80x40cm 드림[페인트파이프]",71900,5537332989,False,49,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
841,969,503219,"접이식 테이블 혼술 상 혼밥 자취 캠핑 차박 밥 독서대 침대 위에 작은 책상은 대학생 기, 옵션10",36900,5591070368,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
842,971,503219,"구이저우 주방 키친 콤비네이션 쓰촨성 대나무라탄 원 쓰레받기 작은휴지통 버티컬 숏 까불다 그 빅, 76*79cm",43000,5535827564,False,41,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
843,972,503219,"에비히(EWIG) 대나무라탄 쓰레받기 대소쿠리 자 농가 제품 구멍있는 세탁 야채, A타입 외경 33 하이 11cmA 타",19500,5517497211,False,43,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
844,973,503219,"직구나라 수작업 대나무라탄 제품 그릇 접시 필기 광주리 가정용, 시트린 시트린 스몰자 트레이",24100,5519827965,False,34,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
845,974,503219,"접이식테이블/테이블/좌식테이블/서랍형 베드테이블/컵홀더/태블릿거치대/서랍형노트북테이블, 서랍형_블랙우드",11180,5540179337,False,0,,,False,,"2,500",,NULL,NULL,NULL,NULL,NULL,NULL
846,975,503219,"사이드테이블 대리석 원목 침대옆독서 접이식 책상 신축 침대 미닫이 옆 테이블 수납 다용도, 10 블랙 버드나무 80X50(망가닥)",74200,5581234616,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
847,976,503219,"글로벌에코 침대위 작은테이블 공부 노트 컴퓨터 책상테이블 침실 기숙사 플바인딩 와이드, 블랙 트리밍 논슬립 미끄럼방지 솔리드",26100,5528459913,False,27,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
848,977,503219,"침대 옆 접이식 베드 트레이 테이블 향상 책상 간편 접을 수 있는 대학생 기숙사 노트북, 21 녹색",47360,5562673196,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
849,978,503219,"대나무라탄 쓰레받기 대소쿠리 자 농가 제품 구멍있는 세탁 야채, 펀칭 발 대나무 청 광주리 25 센치",24900,4984789441,False,29,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
850,979,503219,"알프스산장 더블레이어 차잎 의 전용 원형 대소쿠리 농가, 등나무 어귀 펀칭 가장자리 대나무 청",39600,5577589198,False,43,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
851,980,503219,"대나무 의 어른 휴대 배기, F81- 삼연죽 큰 베개가 있다 66",29800,4842012025,False,36,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
852,981,503219,"베베미소 대나무라탄 필기 구멍있는 수납 가정용 그물 찜반 원형 죽제 자, 40cm 원형 세분 공",111000,5577461657,False,48,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
853,982,503219,"침대 옆 접이식 베드 트레이 테이블 노트북 책상 작은 학생 기숙사 공부 원목 장판, 01 원목 컬러 가로 60폭 40 높이 25",109000,5562679308,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
854,983,503219,"에니몰즈 가법 가정용 제자들 규칙이 있다 국학 두꺼운 지휘봉을 잡았다 교사 여성 전용 교회자 줄기 죽제, 계자서 （있음 눈금 ）",23900,5589132168,False,44,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
855,984,503219,"MG글로벌 중국식 대나무통 위빙 라탄 공연 사람 가훈 논어다 양면 제자들 규칙이 있다 죽간 대나무조각, 공백 죽간 （24 ×37.5 센치 ）",23300,5585632165,False,42,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
856,986,503219,"다기능접이식 거실테이블 접이식 침대 책상 노트북 책상 원목 장판, 05 80 아크 원색]",190000,5575055008,False,0,,,False,,"9,800",,NULL,NULL,NULL,NULL,NULL,NULL
857,987,503219,"유니팡 계척 가법을 가정용 두꺼운 교사 여성 전용 대나무의 제자는 규죽조죽제를 따른다 국학, 업그레이드 :난정서 -(있음 눈금 )",22600,5395804909,False,48,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
858,988,503219,"구멍있는 원 쓰레받기 대소쿠리 대나무라탄 제품 농부림 테 광주리 키친, 20 센치 본색 광주리",14700,5484328616,False,42,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
859,989,503219,"한국무역상사 제품 가정용 원 구멍있는 농부림 사용 자 수작업 공기건조 포토 장식, 무 공 외직함 50cm",39200,5572279503,False,39,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
860,990,503219,"다기능접이식 거실테이블 간이 침대 위에 컴퓨터 책상은 접을 수 있, 21 플랫 블랙 60x40x28cm",133540,5575126964,False,0,,,False,,"9,800",,NULL,NULL,NULL,NULL,NULL,NULL
861,991,503219,"접이식 베드 테이블/트레이/좌식/컵홀더/침대책상, 우드",11500,4782106119,False,7,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
862,992,503219,"비비드쿠 볼바구니주방 가정용 도트 자 핸드메이드 계란 제품 키친 수납, 긁다 청 원바구니 직경 32 *18",29700,5501818903,False,41,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
863,993,503219,"직구팡팡월드 가정용 햇볕에 물고기 신기 빅사이즈 숏 대나무라탄 주방 키친 H독창적 듯이 약탈함 위빙 의 등나무라탄 순 손, 직경 57 센치 세분 공 공경 2밀리",70200,5539239128,False,46,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
864,994,503219,"식탁매트 화장대 데스크 장식 탁상보 좌석시트 진열창 문예 먼지커버 책상 테이블커버 방수 가정용 T01-화이트 C15-45*50cm직사각형, C17-45*80cm직사각형",29310,5440445589,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
865,995,503219,"글로벌에코 와이드 이동식 노트북테이블 탑 침대위 사용 책상테이블 플바인딩 작은테이블, W호형 아치스틱 호두나무",23700,5526705922,False,30,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
866,996,503219,"propark 계척 교사 여성 지휘봉을 잡았다 가정용 집안 제자들 세자 경 선생님을 배웅함, 주자 가훈",30700,5565104036,False,41,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
867,997,503219,"한국자유민국 독창적 죽계 신기 선생님 와이드 헤리티지 교회자 논어다 좁다 도덕 경 용품 백가성 교육, 베이지 색깔 학문을 권학 있다 눈금",22200,5539497083,False,22,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
868,998,503219,"탑리빙 USB 노트북테이블 + 선풍기 + 라이트, 호두",21000,5245430800,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
869,999,503219,접이식 발코니 테이블 나무 접이식 테이블 2138,122900,5561902639,False,42,,,False,,"5,000",,NULL,NULL,NULL,NULL,NULL,NULL
870,1000,503219,"휴대용 접이식 높이 조절 접이식 테이블 노트북 마우스보드 책상 트레이 소파 침대 위 테이블, H23-검은색길이를위한라디에이터+마우스",43300,5564352012,False,93,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
871,1002,503219,"글로벌에코 농가 수작업 등나무라탄 대나무라탄 가정용 빅 중소 사이즈 버드나무가지 대소쿠리 수납, 화이트 47 *50cm 입 와이드 5",45800,5578985735,False,17,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
872,1004,503219,"작은 주방 키친 가정용 원형 스몰자 쓰촨 성 농부림 L하우스 수작업, B타입 외경 18 하이 6cm 스모크",16500,5540981945,False,35,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
873,1005,503219,"와구와구 대나무라탄 제품 쓰레받기 농가 수작업 스몰자 큐트 빅사이즈 독창적 소쿠리 수납 세탁 야채, 27cm 조항 대나무 _왜소 나무틀",22800,5555461516,False,44,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
874,1006,503219,"제이에스 인터내셔널 십이 띠 별자스 계열 가법 가정용 죽죽제 두꺼운 채찍질함 교사 여성 전용 제자들 규칙이 있다, 별자스 계열 쌍둥이자리",16600,4882512906,False,47,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
875,1007,503219,"다인상점 대나무라탄 가정용 공기건조 농가 소쿠리 원 벌레 파리 건조망, 방충 광주리 직경 36cm",35500,5557046915,False,32,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
876,1008,503219,"글로벌에코 노트북테이블 침대위 사용 폴딩 온돌 플로어 창 작은방 와이드 가정용 목죽 학습서, 청록색의 논슬립 미끄럼방지 컵보관걸이",28400,5528460497,False,35,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
877,1009,503219,"루이 패션 컴퓨터 책상 노트북 게으른 침대 단단한 나무 간단한 현대 기숙사 접이식 테이블, 초록",78200,5561846459,False,0,,,False,,"5,000",,NULL,NULL,NULL,NULL,NULL,NULL
878,1010,503219,"멜빵 광주리 대나무라탄 농용 퍼포먼스 헤리티지 정밀하게 편집함 사파리 공연 배두, I38- 정밀하게 편집함 중간사이즈",50300,5536453240,False,17,,,False,,,,NULL,NULL,NULL,NULL,NULL,NULL
879,1011,503219,"직구나라 보관바구니 핸드메이드 대나무라탄 수납함 클래식 덥개 포함 다기 정리 도트 트레이, 스퀘어 더블레이어 식품 케이스",106900,5519828453,False,46,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
880,1012,503219,"리치플랜 작은 주방 키친 가정용 원형 스몰자 쓰촨 성 농가 수작업 대나무라탄, B타입 외경 18 하이 6cm 스모크",22900,5465997739,False,40,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
881,1013,503219,"러빙홈 접이식 좌식 테이블(그린), 상세 참조",16290,2005948647,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
882,1014,503219,"이동식 접이식 좌식 침대 테이블 베드 트레이 노트북 독서, O",21600,5216464674,False,23,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
883,1015,503219,"힐링 노트북테이블 침대위 사용 폴딩 온돌 플로어 창 작은방 와이드 가정용 목죽 학습서, 스카이블루 논슬립 미끄럼방지 컵보관걸",32800,5530184616,False,20,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
884,1016,503219,"글로벌에코 침대위 사용 노트북테이블 심플 와이드 상하 깔다 숏 책상테이블 침실 기숙사 공부테이블 자, 핑크 스몰자 U라인 다리",25000,5528460531,False,36,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
885,1017,503219,"봉봉샵 수작업 뚝뚝 대소쿠리 죽제 S품 장식 가정용 건지다, 직경 35 *하이 13",31100,5480458418,False,48,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
886,1019,503219,"스마트 미니 테이블 베드 트레이 침대 좌식 책상 노트북 배드 좌탁, 검은 색 증가 (미끄럼 방지 + 카드 슬롯 + 컵 홀더) [슈퍼 권장]",25900,1705961770,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
887,1020,503219,"침대위 접이식 기숙사 멀티 침실 작은테이블 와이드 소녀마음 책상테이블, 업그레이드 큐트 얼음 물이다 월 서랍",30500,5278776111,False,26,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
888,1021,503219,"큐트 침대위 접이식 기숙사 와이드 소테이블 판 컴퓨터 책상테이블 여성, 화이트 토끼귀 여자 업그레이드 서랍형",23300,5513861968,False,33,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
889,1022,503219,"대나무라탄 라탄을 모방함 댕이 어글리 에스닉 무드 촬영 장식 소품 어루 댄스 공연 주바다시 멜빵, 브라운55",25400,5555073962,False,16,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
890,1024,503219,"대나무 스퀘어 죽제 쓰레받기 냉 햇볕에 W편제품 도트 스몰자 자기식기 위빙 라탄 여과 농부림, 무 공 직경 50 센치 한 변의 7센",29900,5511082882,False,48,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
891,1025,503219,"에스앤에스 댄스소품 대나무라탄 펀칭 삿갓 퍼포먼스 공연 티 향 차이나 만천하수 벙거지모자, 삼엽 삿갓 스티커 오각 없음 부품",25400,5476696426,False,26,,,False,에스앤에스,0,,NULL,NULL,NULL,NULL,NULL,NULL
892,1026,503219,"에스제이 에프앤씨 수공 핸드메이드 스몰자 가정용 원형 등나무 우드 바늘 실 차잎 주방 키친 소쿠리 버드나무가지 대나무라탄, C37 -블랙북 색깔 30cm",20200,5444526488,False,40,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
893,1027,503219,"슈가스토어 여름베개 돗자리 대나무 섬유 베갯잇 스 베개다 쿨링시트 베게커버, 1 청 1 엘로 대베개 편",24300,5332148730,False,25,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
894,1028,503219,[다이심더] 식탁매트_그레이,2750,5542673140,False,0,,,False,,"2,500",,NULL,NULL,NULL,NULL,NULL,NULL
895,1029,503219,"뿌리깊은 나무 수공구 농부 핸드메이드 남죽 짐꾼 물을 긷다 도구 끈 와 철 후크 납작함, 1. 25메터 외짝 짐 한가닥",89900,5585812519,False,46,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
896,1031,503219,"차오산 대나무라탄 작은꽃 조주 결혼 블루 토트 헤리티지 핸드메이드 제품 구식의 트렌드, 36CM 한짝",313900,5544824202,False,41,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
897,1032,503219,"침대위 책상테이블 대학생 기숙사 노트북드 만들다 침실 다기능 와이드 작은테이블, 호두 나무색 6040W 다리",24100,4690006156,False,28,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
898,1033,503219,"침대 옆 접이식 베드 트레이 테이블 노트북 책상 위 작은 가정용 학생 기숙사 심플 침실, 01 U자형 스퀘어 컬러 랜덤",48730,5562694093,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
899,1034,503219,"글로벌에코 노트북테이블 침대위 작은테이블 심플 폴딩 와이드 침실 창문블라인드 미니 멀티 숏, 화이트 나뭇결 논슬립 미끄럼방지 컵보",28400,5528459923,False,29,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
900,1035,503219,"온브랜드 소형노트북 이동식 싱글 공부테이블 화장대 플바인딩 티테이블 노트북드 메탈선반소품보관, 폴딩 80 *50 단풍나무 승급 두꺼",88600,5517234072,False,25,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
901,1036,503219,"핫한 땅 잼만들기솥 닭 돗자리 농가악 대나무라탄 쿡밥 장식 장신구 신선로 직렬 도롱이 레트로, 레드 군 쿡밥",64600,5540802893,False,40,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
902,1037,503219,"다기능접이식 거실테이블 레저 다용도 식탁 하이킥 베드룸 침대 옆 테이블 리프트 접, 18 C 화이트 플라워 80x50",212200,5575250184,False,0,,,False,,"9,800",,NULL,NULL,NULL,NULL,NULL,NULL
903,1038,503219,"제스코 침대위 책상테이블 접이식 기숙사 침실 멀티 와이드 작은테이블 심플, W다리 호형 아치스틱 카드 슬롯 블랙",21300,5544611605,False,39,,,False,제스코,0,,NULL,NULL,NULL,NULL,NULL,NULL
904,1039,503219,"랩탑테이블 좌식테이블 침대 위 작은 책상 접이식 노트북 침실 식탁 학생 기숙사 공부 테이, 16 UBS 뉴 호두",49740,5581206830,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
905,1040,503219,"대나무라탄 여과함 밥 뚝뚝 야채를 쌀을 구멍 쓰레받기 본 적이 없다 탕, 내추럴 색깔 35 센치",33400,5572014673,False,24,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
906,1041,503219,"eco쿱스토어 소쿠리 자 원 제품 쟁반 쯔위안 학교 댄스소품 대나무라탄 그림, 구멍있는 42cm",40100,5595512072,False,33,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL
